id,scrape_id,host_since,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,accommodates,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms, AC - split type ductless system, Air conditioning, Baking sheet, Bathtub, Bed linens, Blender, Board games, Body soap, Books and reading material, Carbon monoxide alarm, Central air conditioning, Central heating, Children\u2019s books and toys, Children\u2019s dinnerware, City skyline view, Cleaning available during stay, Cleaning products, Clothing storage, Clothing storage: closet, Clothing storage: wardrobe, Clothing storage: wardrobe and dresser, Coffee, Coffee maker, Coffee maker: Nespresso, Coffee maker: drip coffee maker, Coffee maker: espresso machine, Conditioner, Cooking basics, Crib, Crib - available upon request, Dedicated workspace, Dining table, Dishes and silverware, Dishwasher, Dryer, Drying rack for clothing, Electric stove, Elevator, Essentials, Ethernet connection, Extra pillows and blankets, Fire extinguisher, First aid kit, Free dryer \u2013 In unit, Free parking on premises, Free street parking, Free washer \u2013 In unit, Freezer, Hair dryer, Hangers, Heating, Heating - split type ductless system, High chair, Host greets you, Hot water, Hot water kettle, Iron, Kitchen, Laundromat nearby, Lockbox, Long term stays allowed, Luggage dropoff allowed, Microwave, Mini fridge, Mosquito net, Nespresso, Outdoor dining area, Outdoor furniture, Oven, Pack \u2019n play/Travel crib, Paid parking garage off premises, Paid parking off premises, Patio or balcony, Pets allowed, Portable fans, Private entrance, Private patio or balcony, Refrigerator, Room-darkening shades, Safe, Self check-in, Shampoo, Shower gel, Single level home, Smoke alarm, Smoking allowed, Stainless steel oven, Stove, TV, Toaster, Washer, Wifi, Window AC unit, Wine glasses,Babysitter recommendations,Coffee,Hair dryer,Keypad,Security cameras on property
710561829617821571,20230921043851,2022-08-19,False,1.0,2,True,True,3,2.0,125.0,2,365,2,2,365,365,2.0,365.0,23,53,83,353,0,0,0,True,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0
704877363589287202,20230921043851,2018-08-28,True,2.0,2,True,True,3,2.0,40.0,1,1125,1,1,1125,1125,1.0,1125.0,7,34,64,339,110,102,10,True,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
710640119634611098,20230921043851,2017-07-02,True,1.0,1,True,True,4,2.0,51.0,2,30,2,2,1125,1125,2.0,1125.0,0,0,3,278,15,15,1,True,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
705594977130554371,20230921043851,2022-08-29,True,4.0,4,True,True,5,2.0,229.0,1,365,1,1,8,8,1.0,8.0,11,35,63,321,0,0,0,True,4,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0
710853299969086297,20230921043851,2022-04-15,True,2.0,2,True,True,6,5.0,66.0,3,365,1,3,1125,1125,3.0,1125.0,4,24,54,307,33,33,7,True,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
713709415502687443,20230921043851,2019-06-22,True,3.0,3,True,True,4,2.0,70.0,7,30,7,7,30,30,7.0,30.0,28,58,88,363,1,1,0,False,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
713715543469249292,20230921043851,2022-09-11,True,3.0,3,True,True,5,3.0,114.0,2,365,2,4,365,365,2.3,365.0,22,52,82,357,8,8,1,True,3,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0
711101875976308865,20230921043851,2015-05-12,False,1.0,1,False,True,2,2.0,50.0,7,365,7,7,365,365,7.0,365.0,27,57,87,362,0,0,0,True,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
711176900474900496,20230921043851,2022-09-03,False,2.0,2,True,True,5,4.0,110.0,2,365,2,4,365,365,2.3,365.0,21,51,81,356,2,2,0,True,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
714107233353295134,20230921043851,2022-07-25,False,1.0,1,False,True,4,3.0,80.0,2,1125,2,2,1125,1125,2.0,1125.0,29,51,81,356,2,2,0,False,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
714170982697934700,20230921043851,2022-05-26,False,1.0,1,True,True,4,2.0,49.0,2,1125,2,2,1125,1125,2.0,1125.0,2,19,49,324,0,0,0,False,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0
714315813469292989,20230921043851,2017-01-28,True,25.0,25,True,True,8,4.0,205.0,2,365,2,2,365,365,2.0,365.0,16,46,76,348,0,0,0,True,25,25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0
714510928559551832,20230921043851,2022-06-11,True,1.0,1,True,True,4,2.0,50.0,2,30,2,14,1125,1125,10.1,1125.0,2,12,31,191,20,20,0,False,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0
711319196037430630,20230921043851,2017-11-15,False,23.0,23,True,True,3,2.0,71.0,2,1125,2,2,1125,1125,2.0,1125.0,20,47,75,350,0,0,0,True,21,20,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
711356405652004204,20230921043851,2022-09-08,False,1.0,1,True,False,6,4.0,120.0,2,365,2,2,365,365,2.0,365.0,0,0,0,0,1,1,0,False,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0
711428734158095354,20230921043851,2017-06-20,False,1.0,2,True,True,3,2.0,75.0,1,364,1,1,1125,1125,1.0,1125.0,0,0,0,232,3,3,0,False,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0
711493075112536445,20230921043851,2010-06-16,,13.0,16,True,True,4,3.0,85.0,2,365,2,4,1125,1125,2.0,1125.0,0,24,54,234,18,15,2,False,3,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
714871244417630334,20230921043851,2021-05-21,False,39.0,40,True,True,7,3.0,101.0,2,365,2,2,365,365,2.0,365.0,8,34,64,330,6,6,0,True,25,25,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
714871503014197862,20230921043851,2019-01-20,False,28.0,31,True,True,4,3.0,60.0,1,365,1,1,1125,1125,1.0,1125.0,20,50,80,355,19,18,0,True,12,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0
714872352704297291,20230921043851,2019-01-20,False,28.0,31,True,True,4,2.0,57.0,1,365,1,1,365,365,1.0,365.0,24,54,84,359,1,1,1,True,12,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
715001191350688368,20230921043851,2023-05-02,False,24.0,24,False,True,3,2.0,41.0,1,91,1,3,1125,1125,2.8,1125.0,1,18,45,280,54,52,2,False,15,15,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
715059443573178888,20230921043851,2014-04-09,True,2.0,3,True,True,4,2.0,47.0,3,365,3,3,365,365,3.0,365.0,0,0,19,294,4,4,0,False,2,2,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
715087014114024941,20230921043851,2012-09-09,False,1.0,1,True,True,3,2.0,41.0,2,29,2,2,1125,1125,2.0,1125.0,24,51,77,352,25,25,2,False,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0
715093127558948638,20230921043851,2016-12-17,True,9.0,9,True,True,6,4.0,303.0,1,1125,1,2,1125,1125,1.4,1125.0,7,24,54,153,2,2,0,True,9,9,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0
715103098576154567,20230921043851,2016-11-18,False,1.0,1,True,True,3,2.0,30.0,1,31,1,1,1125,1125,1.0,1125.0,11,37,67,67,69,69,5,False,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
711562329026067217,20230921043851,2019-03-28,False,19.0,24,True,True,5,4.0,56.0,1,365,1,1,365,365,1.0,365.0,14,44,74,74,19,19,0,False,19,19,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
715152304212846824,20230921043851,2021-07-15,False,2.0,2,True,False,3,2.0,50.0,3,30,3,3,30,30,3.0,30.0,0,0,0,0,0,0,0,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
712068955239094575,20230921043851,2018-04-03,False,127.0,173,True,True,3,2.0,31.0,1,365,1,1,365,365,1.0,365.0,9,39,69,344,13,13,2,True,56,56,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0
715211751040374177,20230921043851,2016-05-27,False,28.0,31,True,True,4,2.0,67.0,2,365,1,2,1125,1125,2.0,1125.0,7,22,50,244,77,76,7,True,22,22,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0
715222096824912852,20230921043851,2022-02-04,False,6.0,10,True,True,3,3.0,45.0,2,180,2,2,1125,1125,2.0,1125.0,19,43,73,195,2,2,0,False,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
715244982658735979,20230921043851,2019-08-10,True,10.0,10,True,True,4,2.0,285.0,1,365,2,2,365,365,2.0,365.0,13,42,72,342,6,6,0,True,10,10,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
715725587204978434,20230921043851,2022-09-14,False,2.0,2,True,True,6,3.0,162.0,3,365,3,3,1125,1125,3.0,1125.0,0,0,0,0,22,22,2,True,2,2,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0
712081860568951566,20230921043851,2017-08-07,False,52.0,123,True,True,5,3.0,135.0,2,365,2,3,1125,1125,2.2,1125.0,11,31,61,136,37,37,4,True,37,37,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0
712121056103287283,20230921043851,2019-01-31,True,3.0,3,True,True,6,3.0,210.0,2,365,2,2,365,365,2.0,365.0,20,50,80,170,11,11,2,False,3,3,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1
715740093894572786,20230921043851,2022-09-14,False,2.0,2,True,True,4,2.0,87.0,3,365,3,3,1125,1125,3.0,1125.0,0,0,0,19,23,23,0,True,2,2,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0
715901182678383578,20230921043851,2022-09-14,True,1.0,1,True,True,3,2.0,38.0,2,25,1,2,1125,1125,1.9,1125.0,4,23,53,65,98,97,9,True,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
716351700648949101,20230921043851,2015-10-28,False,31.0,35,True,True,3,3.0,50.0,3,365,2,3,365,365,2.0,365.0,15,45,75,160,12,12,1,True,16,16,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0
712236177947583228,20230921043851,2022-06-23,False,1.0,2,True,True,3,2.0,99.0,1,60,1,2,60,60,1.1,60.0,18,34,64,244,0,0,0,False,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
716381599021656874,20230921043851,2017-03-28,True,64.0,67,True,True,4,2.0,208.0,2,365,1,2,1125,1125,2.0,1125.0,9,33,61,336,25,25,1,True,56,56,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0
712255180027108010,20230921043851,2017-06-08,True,2.0,2,True,True,3,2.0,71.0,2,365,2,2,365,365,2.0,365.0,26,53,83,358,9,9,0,True,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
716509988981977263,20230921043851,2022-09-15,False,1.0,1,True,True,7,5.0,80.0,3,1125,3,3,1125,1125,3.0,1125.0,29,59,89,364,4,4,0,True,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0
712330830905791555,20230921043851,2022-09-09,False,1.0,1,False,True,5,3.0,60.0,3,30,3,3,30,30,3.0,30.0,23,53,83,83,3,3,3,False,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0
718565020327052206,20230921043851,2016-08-28,True,2.0,2,True,True,2,2.0,51.0,2,1125,2,2,1125,1125,2.0,1125.0,0,0,0,0,5,5,0,False,2,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0
718594395363993718,20230921043851,2019-02-01,False,43.0,43,True,True,4,2.0,225.0,1,365,1,1,365,365,1.0,365.0,7,31,61,331,4,4,0,True,32,32,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0
719227089695052587,20230921043851,2017-01-27,,155.0,163,True,True,6,2.0,115.0,1,1125,2,3,1125,1125,2.3,1125.0,5,25,49,313,6,6,0,True,88,88,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0
